Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
18252	-417.8627	-429.3517	11.48903	0.13825	0.0175009	0.12056	0.0190821	0.00500637	0.0238774	0.0102292	0.182041	0.186906	0.137024	0.0831426	0.223998	0.247036	0.0458902	0.0457918	0.528161	1.45218	0.998433	0.999235	0.999761	1.00024	1.00077	1.00157	0.001133931	0.348548	0.0930137	0.0117745	0.0811121	0.0128384	0.00336827	0.0160646	0.00688217	0.122476	0.125749	0.0921895	0.055938	0.150705	0.166205	0.0308748	0.0308085	0.301528	0.698472	0.3015284	1.486335
18288	-423.9961	-435.3868	11.39078	0.138533	0.00400559	0.19387	0.014387	0.00362887	0.0645045	0.0919484	0.1727	0.149758	0.174305	0.015936	0.295443	0.204388	0.0292201	0.0490533	0.498201	1.48089	0.999851	0.999927	0.999977	1.00002	1.00007	1.00015	0.0001080666	0.3224027	0.0864923	0.00250087	0.121042	0.00898248	0.00226567	0.040273	0.0574075	0.107824	0.0935005	0.108826	0.00994953	0.184458	0.127608	0.0182434	0.0306262	0.236514	0.763486	0.2365141	1.601679
18324	-418.8761	-429.6503	10.77422	0.122053	0.032842	0.0901648	0.0044559	0.00485433	0.0239723	0.0196141	0.0451151	0.0324361	0.0552595	0.0360929	0.0786919	0.172851	0.0525023	0.200353	0.735687	1.2533	0.272747	0.530662	0.820632	1.21857	1.88444	3.66641	0.9394201	0.5625421	0.125665	0.0338139	0.092833	0.00458776	0.00499798	0.0246817	0.0201945	0.0464501	0.033396	0.0568947	0.0371609	0.0810206	0.177966	0.054056	0.206282	0.340066	0.659934	0.3400662	0.9712584
18360	-417.0032	-427.3127	10.30953	0.173052	0.0813537	0.119777	0.05879	0.0142149	0.0643665	0.0591028	0.177897	0.0814287	0.0905681	0.106578	0.230434	0.377118	0.0347105	0.503863	0.423782	1.55221	0.585017	0.769923	0.921666	1.08499	1.29883	1.70935	0.387648	0.2616431	0.079628	0.0374341	0.0551142	0.0270516	0.00654085	0.0296176	0.0271955	0.0818574	0.0374686	0.0416739	0.0490409	0.106032	0.173527	0.0159717	0.231847	0.336005	0.663995	0.3360048	2.173254
18396	-419.7873	-430.4669	10.67959	0.079224	0.0133944	0.180085	0.0334548	0.01857	0.0109893	0.0571242	0.146261	0.0887739	0.0628732	0.099051	0.120863	0.39729	0.0614405	0.309471	0.580393	1.40212	0.536734	0.738249	0.909665	1.09931	1.35456	1.86312	0.4499321	0.3966913	0.047189	0.00797827	0.107266	0.019927	0.0110611	0.00654569	0.0340255	0.087119	0.0528773	0.0374498	0.0589988	0.0719912	0.236642	0.0365964	0.184333	0.498402	0.501598	0.498402	1.678865
18432	-423.2467	-434.5106	11.26394	0.0307172	0.0300239	0.0444992	0.0131115	6.51853e-05	0.0198577	0.0253939	0.0523084	0.0388424	0.0131793	0.0521616	0.0740237	0.0612196	0.12071	0.00267409	0.362694	1.61075	0.139816	0.383077	0.741298	1.34899	2.61044	7.15227	1.422587	0.2157889	0.0530716	0.0518737	0.0768834	0.0226533	0.000112624	0.0343091	0.0438743	0.0903757	0.0671099	0.0227705	0.0901221	0.127894	0.105772	0.208557	0.00462015	0.390218	0.609782	0.3902176	0.5787882
18468	-420.028	-430.9211	10.89315	0.0595271	0.00118912	0.0239534	0.0166614	0.00451364	0.00793806	0.0132105	0.051413	0.0190368	0.0110222	0.0209673	0.0543972	0.0939446	0.0210901	0.051609	0.502959	1.47633	0.121757	0.35809	0.725862	1.37767	2.79259	8.21309	1.522588	0.3264867	0.132143	0.00263972	0.0531738	0.0369865	0.0100198	0.0176216	0.0293257	0.114131	0.0422596	0.0244679	0.0465451	0.120756	0.208546	0.0468175	0.114566	0.373124	0.626876	0.3731243	0.4504734
18504	-419.7423	-431.2719	11.52958	0.12646	0.0787589	0.0984557	0.0136257	0.00596588	0.0167176	0.0531192	0.120786	0.1122	0.0360588	0.0031687	0.0722348	0.154255	0.00533559	0.212916	0.421137	1.55474	0.419907	0.654954	0.876317	1.14114	1.52682	2.38148	0.6274229	0.2595858	0.113922	0.0709502	0.0886941	0.0122748	0.00537438	0.0150601	0.0478526	0.108811	0.101076	0.0324837	0.00285453	0.0650729	0.138961	0.00480658	0.191806	0.33595	0.66405	0.33595	1.110059
18540	-421.5108	-432.5168	11.00602	0.0695297	0.0358023	0.0444273	0.0338219	0.0124184	0.00888562	0.00870246	0.0546748	0.0181154	0.241078	0.0379679	0.0260962	0.0523018	0.0430098	0.13839	0.452349	1.52483	0.151859	0.398828	0.750676	1.33213	2.50734	6.58507	1.362844	0.2842943	0.0842558	0.0433851	0.0538368	0.0409852	0.0150485	0.0107676	0.0105456	0.0662547	0.0219522	0.292137	0.0460094	0.0316233	0.0633791	0.0521191	0.167701	0.374386	0.625614	0.3743858	0.8252214
18576	-419.5945	-430.4355	10.84108	0.155658	0.0393874	0.0904787	0.0816824	0.000857604	0.0353531	0.00986087	0.155823	0.0279232	0.0317244	0.00879848	0.253376	0.0906117	0.253476	0.0956991	0.44176	1.53498	0.245578	0.504189	0.807634	1.23818	1.98338	4.07203	1.015291	0.275804	0.116974	0.0295988	0.0679928	0.0613826	0.000644472	0.0265671	0.00741023	0.117098	0.0209837	0.0238402	0.00661187	0.190406	0.0680928	0.190482	0.0719159	0.268346	0.731654	0.2683463	1.330709
18612	-418.1183	-429.1426	11.02431	0.19173	0.00302432	0.113698	0.0264742	0.00229956	0.0543056	0.0758717	0.125825	0.052248	0.297229	0.276298	0.106989	0.199026	0.0616525	0.0450042	0.615048	1.36891	0.862175	0.930229	0.977689	1.02282	1.075	1.15986	0.1072292	0.4305761	0.117505	0.0018535	0.0696816	0.0162251	0.00140933	0.0332821	0.0464993	0.0771142	0.0320211	0.182162	0.169334	0.06557	0.121977	0.0377848	0.0275816	0.493076	0.506924	0.4930762	1.631675
18648	-423.8347	-434.2222	10.3875	0.137134	0.0613913	0.184293	0.0548381	0.00271234	0.0342204	0.00661825	0.107967	0.114194	0.10018	0.0262275	0.0915874	0.240081	0.0662795	0.259577	0.870775	1.12384	0.519975	0.726916	0.905285	1.10462	1.37568	1.92317	0.4728684	0.7425365	0.0922033	0.041277	0.123911	0.0368709	0.00182366	0.0230084	0.00444984	0.0725923	0.0767792	0.0673572	0.0176343	0.0615796	0.161421	0.0445636	0.174529	0.297641	0.702359	0.2976412	1.487301
18684	-419.2232	-430.3077	11.0845	0.233866	0.0519924	0.0576805	0.0521791	0.0024715	0.0497476	0.016232	0.171067	0.0717701	0.138732	0.023364	0.0831799	0.308346	0.0221491	0.390488	0.411431	1.56405	0.59472	0.776125	0.923976	1.08228	1.28845	1.68146	0.3757534	0.2520949	0.139766	0.0310724	0.0344718	0.031184	0.00147705	0.0297309	0.00970082	0.102235	0.0428922	0.0829112	0.0139631	0.0497111	0.184278	0.013237	0.233369	0.409391	0.590609	0.4093908	1.673265
18720	-419.1667	-430.3149	11.14821	0.103828	0.105621	0.121588	0.00942656	0.0210212	0.0323384	0.00733906	0.112916	0.114597	0.417218	0.208163	0.0605143	0.224507	0.10368	0.0816542	0.478631	1.49965	0.860714	0.92946	0.977436	1.02308	1.07589	1.16183	0.1084549	0.305864	0.0602109	0.0612505	0.0705096	0.00546654	0.0121904	0.0187533	0.00425598	0.065481	0.0664555	0.241948	0.120715	0.0350928	0.130193	0.0601249	0.0473519	0.391238	0.608762	0.3912381	1.724412
18756	-419.8397	-430.2334	10.39366	0.215221	0.0318057	0.14486	0.0549219	0.0142741	0.0563817	0.0103569	0.125047	0.0350407	0.522142	0.43737	0.0309477	0.0608699	0.0685822	0.0837293	0.433342	1.54305	0.374988	0.619793	0.86136	1.16095	1.61344	2.66675	0.709231	0.2691341	0.11378	0.0168146	0.076583	0.0290354	0.00754626	0.0298071	0.00547533	0.066108	0.0185249	0.276039	0.231223	0.016361	0.0321799	0.0362571	0.0442649	0.380948	0.619052	0.3809481	1.89155
18792	-415.9884	-426.407	10.41858	0.202631	0.0191393	0.0818618	0.0397497	0.0172451	0.0297373	0.0435236	0.212646	0.169101	0.0610488	0.0478212	0.479769	0.219613	0.484979	0.0425168	0.567971	1.41403	0.950219	0.975404	0.992261	1.0078	1.02522	1.05239	0.03692229	0.3849323	0.0941864	0.0088963	0.0380508	0.0184764	0.00801581	0.0138224	0.0202305	0.0988414	0.0786011	0.0283765	0.0222281	0.223005	0.10208	0.225427	0.0197626	0.397824	0.602176	0.3978241	2.151382
18828	-426.4898	-437.5252	11.03543	0.15689	0.0338168	0.128617	0.0508196	0.0195703	0.00619965	0.0542527	0.118419	0.173101	0.0308865	0.0595601	0.234942	0.0107492	0.333312	0.0865742	0.568847	1.41319	0.604781	0.782501	0.926337	1.07952	1.27795	1.65349	0.3636234	0.3857554	0.104753	0.022579	0.0858758	0.0339315	0.0130668	0.00413942	0.0362237	0.0790665	0.115577	0.0206225	0.0397675	0.156867	0.00717712	0.222547	0.0578044	0.293852	0.706148	0.2938519	1.49771
18864	-423.1541	-434.9935	11.83943	0.091802	0.0304111	0.0836464	0.0135465	0.0861485	0.0246262	0.00236554	0.134209	0.10381	0.0988766	0.224404	0.0412078	0.0300151	0.255354	0.0755015	0.200208	1.76647	0.446346	0.674752	0.884496	1.13059	1.48203	2.24041	0.5832712	0.1086155	0.070839	0.0234667	0.0645457	0.0104531	0.0664765	0.0190028	0.00182537	0.103563	0.0801047	0.0762981	0.173161	0.031798	0.0231611	0.197044	0.0582607	0.385842	0.614158	0.3858423	1.295925
18900	-416.8601	-427.8805	11.0204	0.124471	0.0123586	0.0718777	0.00830572	0.0314884	0.0505227	0.000181647	0.162315	0.0664209	0.16044	0.291732	0.076881	0.00989693	0.274412	0.048679	0.568457	1.41356	0.487042	0.704086	0.896318	1.11568	1.42028	2.05321	0.5201786	0.3853892	0.0895487	0.00889119	0.0517112	0.00597541	0.0226538	0.0363477	0.000130683	0.116775	0.0477854	0.115426	0.209882	0.0553108	0.00712018	0.197421	0.0350213	0.336434	0.663566	0.3364342	1.389983
18936	-420.7761	-430.8874	10.11128	0.0663744	0.0148186	0.0980198	0.0620488	0.0127722	0.0928734	0.0022494	0.236826	0.150715	0.322709	0.601435	0.120024	0.0927416	0.376715	0.190057	0.505986	1.47343	0.988303	0.994278	0.998211	1.00179	1.00575	1.01184	0.008507871	0.3290986	0.0271984	0.00607226	0.0401658	0.0254259	0.00523368	0.0380569	0.000921741	0.0970448	0.0617589	0.132237	0.246452	0.0491824	0.0380029	0.154367	0.0778799	0.272603	0.727397	0.2726033	2.440379
18972	-422.2994	-433.7767	11.47722	0.128586	0.020334	0.072534	0.0412445	0.01327	0.0370008	0.000932346	0.267651	0.0406267	0.244385	0.219943	0.0597907	0.114581	0.297277	0.0192669	0.465799	1.51194	0.987562	0.993914	0.998097	1.00191	1.00612	1.0126	0.009050179	0.2952433	0.0815163	0.0128907	0.0459826	0.0261467	0.00841248	0.0234565	0.000591056	0.169676	0.0257551	0.154927	0.139432	0.037904	0.072638	0.188457	0.0122142	0.377729	0.622271	0.3777286	1.577423
19008	-421.485	-432.6383	11.15331	0.132334	0.0241543	0.225026	0.0300001	0.0138499	0.0529358	0.0656763	0.181557	0.0421463	0.0894008	0.0693957	0.275783	0.0745018	0.178057	0.0181292	0.474536	1.50357	0.531857	0.73497	0.908403	1.10083	1.3606	1.8802	0.4565316	0.302456	0.0898428	0.0163986	0.152773	0.0203674	0.00940286	0.0359387	0.0445884	0.123261	0.0286136	0.0606952	0.0471135	0.187232	0.0505801	0.120885	0.0123081	0.378751	0.621249	0.3787506	1.472947
19044	-419.1332	-429.9942	10.86098	0.160194	0.0514565	0.146976	0.0264618	0.0559144	0.0259797	0.0268551	0.132687	0.102505	0.0493113	0.0261103	0.277584	0.139891	0.346891	0.111192	0.532121	1.44838	0.610447	0.786068	0.927653	1.07799	1.27215	1.63814	0.3568805	0.3520814	0.0953528	0.0306287	0.087485	0.015751	0.0332822	0.015464	0.0159851	0.0789797	0.0610146	0.0293518	0.0155418	0.165228	0.0832683	0.206482	0.0661856	0.327777	0.672223	0.3277774	1.680008
19080	-417.7048	-428.7626	11.05779	0.147971	0.0171552	0.146555	0.000346358	0.0557118	0.013933	0.0133379	0.254113	0.0548819	0.0312367	0.0505556	0.214058	0.132825	0.410186	0.0575388	0.464891	1.51281	0.576119	0.76419	0.919519	1.08752	1.30858	1.73575	0.39873	0.294498	0.0924584	0.0107193	0.0915738	0.000216419	0.0348111	0.00870592	0.00833407	0.15878	0.0342925	0.019518	0.0315893	0.133752	0.0829946	0.256301	0.0359526	0.317893	0.682107	0.3178928	1.600405
19116	-425.297	-436.8877	11.59075	0.0920008	0.0113352	0.148024	0.0566741	0.0108397	0.0110772	0.011229	0.0692353	0.0949969	0.158464	0.0216206	0.0665534	0.0509079	0.0175077	0.109142	0.108061	1.85478	0.130373	0.370232	0.733452	1.36341	2.70101	7.67031	1.47315	0.0558333	0.0989673	0.0121935	0.159233	0.0609656	0.0116605	0.011916	0.0120793	0.074478	0.10219	0.170463	0.0232578	0.071593	0.0547627	0.0188335	0.117406	0.411511	0.588489	0.4115112	0.9296078
19152	-417.5314	-428.7267	11.19534	0.15523	0.0411569	0.100833	0.0144445	0.0374741	0.0300586	0.0529103	0.139776	0.0664254	0.310577	0.121679	0.1633	0.0665815	0.076145	0.344032	0.496041	1.48296	0.954857	0.977723	0.992996	1.00705	1.02278	1.04728	0.03340111	0.3205564	0.0902175	0.0239198	0.0586023	0.00839494	0.0217794	0.0174696	0.0307507	0.0812356	0.0386054	0.180503	0.0707181	0.0949076	0.0386962	0.0442543	0.199946	0.503946	0.496054	0.5039462	1.720624
19188	-418.1751	-429.3885	11.21341	0.126795	0.0272315	0.121291	0.0508323	0.0441998	0.0781612	0.0541954	0.15021	0.0658812	0.37679	0.0333367	0.188776	0.0644966	0.0993056	0.272175	0.473834	1.50424	0.985218	0.992763	0.997737	1.00227	1.00729	1.015	0.01076827	0.3018739	0.0723024	0.0155282	0.0691637	0.0289861	0.0252041	0.0445699	0.0309039	0.0856545	0.0375674	0.214857	0.0190096	0.107646	0.0367779	0.0566271	0.155203	0.278923	0.721077	0.278923	1.753678
19224	-417.0273	-427.6033	10.57607	0.207347	0.0167062	0.126811	0.00616702	0.0161926	0.00917934	0.0205278	0.18239	0.166377	0.154877	0.0612596	0.405295	0.594468	0.0311283	0.147642	0.424069	1.55193	0.799422	0.896569	0.966511	1.03465	1.11536	1.2509	0.161871	0.2618661	0.0966036	0.00778346	0.0590816	0.00287324	0.00754421	0.00427669	0.00956397	0.084976	0.0775156	0.0721578	0.0285411	0.188828	0.276965	0.0145028	0.068787	0.283957	0.716043	0.283957	2.146368
19260	-425.7953	-436.7984	11.00308	0.0916375	0.02131	0.0883716	0.0116787	0.0250427	0.00554368	0.011368	0.0897334	0.0212373	0.182434	0.0994781	0.102651	0.104227	0.019676	0.240851	0.09833	1.8641	0.0724384	0.277974	0.670717	1.49094	3.59746	13.8048	1.89807	0.05055141	0.0821684	0.019108	0.0792399	0.0104719	0.022455	0.00497084	0.0101934	0.080461	0.0190428	0.163582	0.0891988	0.0920442	0.093457	0.0176429	0.215964	0.42734	0.57266	0.4273397	1.11524
19296	-420.9924	-431.5441	10.55169	0.0376062	0.0180366	0.0152562	0.0132951	0.0100318	0.00667167	0.00568963	0.0495146	0.0226847	0.100007	0.0251697	0.0543435	0.0305812	0.0121263	0.095615	0.721977	1.26644	0.13178	0.372176	0.734651	1.36119	2.6869	7.58842	1.465388	0.5463311	0.0757229	0.036318	0.0307194	0.0267706	0.0201997	0.0134339	0.0114565	0.0997013	0.0456773	0.201372	0.0506811	0.109425	0.0615775	0.0244173	0.192528	0.35177	0.64823	0.3517703	0.496629
19332	-424.2691	-434.923	10.65392	0.0563888	0.0183079	0.0376117	0.00388779	0.00725926	0.0165077	0.0172288	0.0194037	0.00181443	0.0802791	0.0140073	0.0317107	0.0100002	0.00100594	0.0906944	0.654732	1.33088	0.13178	0.372176	0.734651	1.36119	2.6869	7.58842	1.465388	0.4714555	0.138852	0.0450815	0.0926151	0.00957331	0.0178752	0.0406486	0.0424241	0.0477796	0.00446785	0.197679	0.0344917	0.0780844	0.0246245	0.00247704	0.223326	0.329586	0.670414	0.3295864	0.4061076
19368	-418.6825	-429.6798	10.99723	0.123548	0.0260445	0.0861513	0.0145139	0.011375	0.0123205	0.00780878	0.0282857	0.0319238	0.215759	0.0468699	0.0752624	0.0275317	0.061612	0.35571	0.441326	1.5354	0.217285	0.474972	0.792732	1.26146	2.10539	4.60225	1.103797	0.2754586	0.109848	0.0231565	0.0765983	0.0129045	0.0101136	0.0109543	0.00694289	0.0251492	0.0283839	0.191834	0.0416726	0.0669168	0.0244788	0.0547801	0.316266	0.332523	0.667477	0.3325226	1.124716
19404	-422.2827	-432.8722	10.58943	0.11231	0.0395003	0.0768256	0.0313099	0.03226	0.0304043	0.00866317	0.0641806	0.244769	0.381839	0.0220895	0.542334	0.22682	0.158137	0.091442	0.340164	1.63234	0.53904	0.739794	0.910259	1.09859	1.35173	1.85515	0.4468319	0.1997071	0.054443	0.0191481	0.0372418	0.0151777	0.0156383	0.0147387	0.00419954	0.0311121	0.118654	0.185099	0.0107081	0.262901	0.109953	0.0766582	0.0443273	0.306391	0.693609	0.3063905	2.062885
19440	-419.4754	-430.555	11.07967	0.158625	0.0480205	0.0953899	0.0587576	0.00404485	0.0742485	0.0102606	0.157013	0.0751817	0.381617	0.0301317	0.238879	0.0941321	0.0511992	0.0879393	0.541019	1.43986	0.678921	0.8279	0.94278	1.06069	1.20788	1.47293	0.2800089	0.3600886	0.101329	0.0306754	0.0609349	0.0375342	0.00258384	0.0474298	0.00655448	0.1003	0.0480259	0.243776	0.0192481	0.152595	0.0601314	0.0327059	0.0561754	0.310266	0.689734	0.3102661	1.565441
19476	-422.1438	-432.5411	10.3973	0.174657	0.0272756	0.180505	0.169009	0.000292388	0.023653	0.0253313	0.0979375	0.036895	0.245494	0.09729	0.383388	0.133509	0.0510922	0.0875789	0.493568	1.48533	0.322938	0.576231	0.841997	1.18765	1.73542	3.09657	0.8172807	0.3184493	0.10073	0.0157307	0.104103	0.0974729	0.00016863	0.0136414	0.0146094	0.0564837	0.0212785	0.141584	0.0561103	0.221112	0.076999	0.0294665	0.0505095	0.424275	0.575725	0.4242751	1.733908
19512	-417.4368	-428.981	11.54414	0.0892594	0.00846441	0.0610678	0.0139764	0.000181961	0.0199673	0.00240798	0.104356	0.123454	0.321775	0.0349749	0.20056	0.0827639	0.0140488	0.0283692	0.22077	1.74676	0.233951	0.492403	0.801696	1.24736	2.03086	4.2744	1.050361	0.121122	0.080732	0.00765576	0.0552336	0.0126412	0.000164577	0.0180597	0.00217794	0.0943865	0.11166	0.291034	0.0316336	0.181399	0.074857	0.0127066	0.025659	0.446096	0.553904	0.4460955	1.105627
19548	-424.8871	-436.2209	11.33383	0.0889862	0.0617051	0.0824109	0.0530761	0.00456618	0.0108204	0.10767	0.0310959	0.00320842	0.0210337	0.159842	0.0378687	0.0304776	0.179527	0.0283912	0.204363	1.76249	0.124699	0.362285	0.728504	1.37268	2.76026	8.01931	1.505322	0.1111201	0.098799	0.0685095	0.0914986	0.058929	0.00506971	0.0120136	0.119543	0.034525	0.00356222	0.0233531	0.177468	0.0420446	0.0338384	0.199324	0.031522	0.452826	0.547174	0.4528265	0.9006793
19584	-423.1727	-434.6739	11.50126	0.0616058	0.0847585	0.135948	0.0483106	0.0106778	0.00656178	0.0813991	0.0739772	0.0684384	0.0496811	0.159587	0.0336669	0.080775	0.189947	0.0453278	0.184357	1.78166	0.202423	0.45884	0.784232	1.27513	2.17941	4.94015	1.155027	0.09916368	0.0544865	0.0749637	0.120237	0.0427277	0.00944388	0.00580349	0.0719925	0.0654283	0.0605295	0.0439399	0.141144	0.0297763	0.0714405	0.167996	0.0400897	0.41748	0.58252	0.4174801	1.130661
19620	-419.1359	-430.6077	11.47177	0.0857744	0.000824108	0.0228777	0.0150933	0.000372834	0.0167185	0.0530778	0.0351138	0.0306241	0.05157	0.101614	0.0299374	0.0243683	0.146003	0.017537	0.187742	1.77841	0.110632	0.341741	0.715356	1.39791	2.92619	9.03902	1.591872	0.1011684	0.135825	0.00130499	0.0362271	0.0239005	0.000590388	0.0264739	0.0840495	0.0556033	0.0484936	0.0816618	0.160908	0.0474063	0.0385876	0.231198	0.0277701	0.294541	0.705459	0.2945405	0.6315065
19656	-420.1671	-431.1526	10.98547	0.0682709	3.60237e-05	0.0180021	0.0141557	0.0113212	0.0096147	0.0289729	0.0562292	0.0225351	0.0885859	0.210875	0.032249	0.0157908	0.213351	0.0297765	0.368902	1.6048	0.11652	0.350494	0.721022	1.38692	2.85312	8.58224	1.554378	0.2202957	0.0832809	4.39439e-05	0.0219601	0.0172679	0.0138102	0.0117286	0.0353429	0.0685918	0.0274896	0.108062	0.257238	0.0393393	0.0192626	0.260259	0.0363232	0.384722	0.615278	0.3847223	0.8197667
19692	-418.2172	-429.3087	11.09154	0.157674	4.70687e-05	0.0353464	0.00975081	0.0414364	0.0376075	0.00416687	0.221626	0.0302271	0.237397	0.298337	0.0306903	0.0705037	0.366012	0.0701539	0.336712	1.63565	0.431007	0.663342	0.879803	1.13662	1.50752	2.32015	0.6085565	0.1972806	0.0978747	2.92175e-05	0.021941	0.00605274	0.0257213	0.0233446	0.00258655	0.137573	0.0187632	0.147362	0.185191	0.0190508	0.0437646	0.227199	0.0435475	0.362779	0.637221	0.3627793	1.610975
19728	-419.8902	-430.5545	10.66429	0.261655	2.13964e-05	0.0387262	0.00907277	0.0412222	0.000144773	0.0270183	0.236077	0.0278843	0.171451	0.3333	0.0373072	0.0720424	0.280804	0.0440559	0.446589	1.53035	0.306649	0.561867	0.835392	1.19704	1.77978	3.26106	0.8547044	0.2796615	0.165522	1.35353e-05	0.0244981	0.00573941	0.0260771	9.15832e-05	0.0170917	0.149342	0.0176395	0.10846	0.210845	0.0236005	0.0455739	0.177636	0.0278697	0.326401	0.673599	0.3264013	1.580783
19764	-423.375	-434.717	11.34205	0.0348834	0.0124888	0.0480711	0.0041542	0.0124306	0.00332052	0.000416353	0.0408028	0.00249346	0.0548814	0.00861484	0.0369593	0.0274565	0.0119149	0.0109565	0.199851	1.76681	0.106002	0.33469	0.710718	1.40703	2.98784	9.4338	1.622783	0.108401	0.112584	0.0403067	0.155146	0.0134074	0.0401188	0.0107167	0.00134375	0.131688	0.00804746	0.177126	0.0278037	0.119283	0.0886136	0.0384545	0.0353613	0.387917	0.612083	0.3879166	0.3098447
19800	-418.6075	-429.8842	11.27666	0.0887549	0.00473144	0.12489	0.00526573	0.0184784	0.0128256	0.0335323	0.0669646	0.0901029	0.128573	0.0273229	0.133337	0.0524496	0.0102934	0.0166353	0.443391	1.53342	0.212966	0.470344	0.790314	1.26532	2.1261	4.69558	1.118313	0.2771039	0.109015	0.00581146	0.153398	0.00646771	0.0226964	0.0157532	0.0411865	0.0822502	0.11067	0.157921	0.0335598	0.163773	0.064422	0.012643	0.0204326	0.366687	0.633313	0.3666868	0.8141569
19836	-418.8753	-429.8736	10.99829	0.110976	0.0394673	0.0458097	0.0222262	0.00118767	0.0287654	0.0324763	0.128708	0.0448777	0.302245	0.0253731	0.29408	0.0856952	0.146836	0.049361	0.258151	1.71094	0.187768	0.442326	0.775315	1.2898	2.26077	5.32573	1.209369	0.1445961	0.0817153	0.029061	0.0337311	0.0163658	0.000874514	0.0211808	0.0239133	0.0947717	0.0330448	0.222552	0.018683	0.21654	0.0631	0.10812	0.036346	0.337552	0.662448	0.3375515	1.358085
19872	-420.3287	-431.3136	10.98496	0.0570877	0.025551	0.0244047	0.00015702	0.00320284	0.0137921	0.00278591	0.016194	0.0237788	0.10611	0.00497933	0.108091	0.0362099	0.00830446	0.0171819	0.425302	1.55075	0.112385	0.344373	0.71707	1.39456	2.90383	8.89796	1.5805	0.2628282	0.127476	0.0570551	0.0544955	0.000350624	0.0071519	0.0307975	0.00622089	0.036161	0.0530978	0.236943	0.0111188	0.241365	0.0808561	0.0185437	0.0383669	0.419013	0.580987	0.4190132	0.4478308
19908	-424.3341	-436.02	11.68584	0.116688	0.154408	0.122436	0.0967693	0.0185684	0.0238403	0.00513938	0.102478	0.149668	0.0104749	0.061503	0.139093	0.257271	0.00924633	0.213116	0.384846	1.58952	0.881991	0.940595	0.981075	1.01929	1.06316	1.1338	0.09079843	0.2320263	0.0788059	0.10428	0.0826879	0.0653538	0.0125403	0.0161007	0.00347091	0.0692092	0.101079	0.00707432	0.0415365	0.0939372	0.17375	0.00624457	0.143929	0.285676	0.714324	0.2856764	1.480698
19944	-425.5077	-435.6712	10.16344	0.202181	0.159563	0.111505	0.00485757	0.0487734	0.00446198	0.0104525	0.100262	0.0489905	0.195414	0.557489	0.244188	0.108758	0.419249	0.063671	0.451996	1.52517	0.648538	0.809618	0.936236	1.06811	1.23515	1.54193	0.3131143	0.2840094	0.0886832	0.0699893	0.0489095	0.00213069	0.0213936	0.00195717	0.00458482	0.0439783	0.0214888	0.0857149	0.244532	0.107109	0.0477048	0.183896	0.0279281	0.49637	0.50363	0.4963696	2.279815
19980	-421.5456	-432.204	10.65843	0.231511	0.0406332	0.276077	0.0468038	0.00844951	0.0249684	0.119229	0.160059	0.0673828	0.132773	0.300044	0.0694782	0.0223581	0.315713	0.010335	0.390654	1.58396	0.420899	0.655708	0.876632	1.14073	1.52507	2.37586	0.6257159	0.2363553	0.126799	0.0222549	0.151207	0.0256345	0.0046278	0.0136752	0.0653016	0.0876646	0.0369056	0.0727198	0.164334	0.0380533	0.0122455	0.172916	0.00566047	0.264233	0.735767	0.2642332	1.825814
20016	-413.6031	-424.7697	11.1666	0.143862	0.0234508	0.127343	0.0166537	0.00163405	0.0634831	0.0231136	0.177809	0.0361138	0.15931	0.0785757	0.0291125	0.0656187	0.330452	0.370967	0.521845	1.45823	0.85169	0.924694	0.97587	1.02473	1.08144	1.17414	0.1160759	0.3429508	0.0873213	0.0142342	0.0772945	0.0101085	0.000991838	0.038533	0.0140295	0.107927	0.0219204	0.096698	0.047694	0.0176707	0.0398293	0.200578	0.22517	0.379429	0.620571	0.3794291	1.647498
